Unnamed: 0.1,Unnamed: 0,Date,Country,Status,AQI Value
11209,15318,2024-09-26,Vatican,Good,30
11210,15320,2024-09-26,Vietnam,Moderate,87
11211,15323,2024-10-03,Andorra,Good,13
11212,15324,2024-10-03,Argentina,Good,39
11213,15325,2024-10-03,Armenia,Good,46
11214,15326,2024-10-03,Australia,Moderate,56
11215,15327,2024-10-03,Austria,Good,24
11216,15328,2024-10-03,Azerbaijan,Good,45
11217,15330,2024-10-03,Bangladesh,Moderate,61
11218,15331,2024-10-03,Belarus,Moderate,56
11219,15332,2024-10-03,Belgium,Good,46
11220,15333,2024-10-03,Bosnia and Herzegovina,Good,34
11221,15334,2024-10-03,Brazil,Unhealthy for Sensitive Groups,134
11222,15335,2024-10-03,Brunei,Good,13
11223,15336,2024-10-03,Bulgaria,Good,41
11224,15338,2024-10-03,Canada,Good,33
11225,15339,2024-10-03,Cape Verde,Good,47
11226,15341,2024-10-03,Chile,Unhealthy for Sensitive Groups,125
11227,15342,2024-10-03,China,Unhealthy,151
11228,15343,2024-10-03,Colombia,Moderate,58
11229,15344,2024-10-03,Croatia,Good,28
11230,15345,2024-10-03,Cyprus,Good,27
11231,15346,2024-10-03,Czech Republic,Good,50
11232,15347,2024-10-03,Denmark,Good,15
11233,15348,2024-10-03,Dominican Republic,Good,12
11234,15349,2024-10-03,Ecuador,Moderate,51
11235,15351,2024-10-03,Estonia,Good,31
11236,15352,2024-10-03,Ethiopia,Good,17
11237,15353,2024-10-03,Finland,Good,17
11238,15354,2024-10-03,France,Moderate,60
11239,15355,2024-10-03,French Guiana,Good,23
11240,15356,2024-10-03,Georgia,Good,31
11241,15357,2024-10-03,Germany,Moderate,71
11242,15358,2024-10-03,Ghana,Good,32
11243,15360,2024-10-03,Greece,Good,43
11244,15361,2024-10-03,Guadeloupe,Good,23
11245,15362,2024-10-03,Guatemala,Good,38
11246,15363,2024-10-03,Hong Kong,Moderate,59
11247,15365,2024-10-03,Iceland,Good,15
11248,15366,2024-10-03,India,Unhealthy,194
11249,15367,2024-10-03,Indonesia,Unhealthy for Sensitive Groups,138
11250,15370,2024-10-03,Ireland,Good,45
11251,15371,2024-10-03,Israel,Good,42
11252,15372,2024-10-03,Italy,Unhealthy for Sensitive Groups,113
11253,15374,2024-10-03,Japan,Moderate,63
11254,15375,2024-10-03,Jordan,Good,19
11255,15376,2024-10-03,Kazakhstan,Good,43
11256,15377,2024-10-03,Kenya,Good,41
11257,15379,2024-10-03,Kuwait,Moderate,70
11258,15380,2024-10-03,Kyrgyzstan,Good,27
11259,15381,2024-10-03,Laos,Good,13
11260,15382,2024-10-03,Latvia,Good,6
11261,15384,2024-10-03,Liechtenstein,Good,5
11262,15385,2024-10-03,Lithuania,Good,12
11263,15387,2024-10-03,Macao,Moderate,68
11264,15388,2024-10-03,Macedonia,Moderate,60
11265,15389,2024-10-03,Madagascar,Moderate,74
11266,15390,2024-10-03,Malaysia,Moderate,64
11267,15391,2024-10-03,Malta,Good,23
11268,15392,2024-10-03,Martinique,Good,18
11269,15393,2024-10-03,Mexico,Moderate,77
11270,15394,2024-10-03,Moldova,Good,16
11271,15395,2024-10-03,Monaco,Good,17
11272,15396,2024-10-03,Mongolia,Good,30
11273,15397,2024-10-03,Montenegro,Good,30
11274,15398,2024-10-03,Myanmar,Moderate,54
11275,15399,2024-10-03,Nepal,Good,47
11276,15400,2024-10-03,Netherlands,Good,41
11277,15402,2024-10-03,New Zealand,Good,14
11278,15403,2024-10-03,Nigeria,Good,47
11279,15404,2024-10-03,Norway,Good,17
11280,15405,2024-10-03,Pakistan,Unhealthy for Sensitive Groups,123
11281,15406,2024-10-03,Palestinian Territory,Moderate,51
11282,15407,2024-10-03,Peru,Moderate,71
11283,15408,2024-10-03,Philippines,Moderate,85
11284,15409,2024-10-03,Poland,Moderate,65
11285,15410,2024-10-03,Portugal,Good,20
11286,15411,2024-10-03,Reunion,Good,14
11287,15412,2024-10-03,Romania,Good,45
11288,15413,2024-10-03,Russia,Moderate,79
11289,15414,2024-10-03,San Marino,Good,31
11290,15415,2024-10-03,Serbia,Moderate,57
11291,15416,2024-10-03,Singapore,Good,37
11292,15417,2024-10-03,Slovakia,Good,33
11293,15418,2024-10-03,Slovenia,Good,20
11294,15419,2024-10-03,South Africa,Moderate,74
11295,15420,2024-10-03,South Korea,Moderate,61
11296,15421,2024-10-03,Spain,Moderate,61
11297,15422,2024-10-03,Sri Lanka,Good,42
11298,15423,2024-10-03,Sweden,Good,16
11299,15424,2024-10-03,Switzerland,Good,26
11300,15425,2024-10-03,Taiwan,Good,38
11301,15426,2024-10-03,Tajikistan,Moderate,61
11302,15427,2024-10-03,Thailand,Moderate,81
11303,15428,2024-10-03,Trinidad and Tobago,Good,24
11304,15429,2024-10-03,Turkey,Moderate,77
11305,15431,2024-10-03,Uganda,Unhealthy,153
11306,15432,2024-10-03,Ukraine,Moderate,94
11307,15433,2024-10-03,United Arab Emirates,Moderate,77
11308,15434,2024-10-03,United Kingdom of Great Britain and Northern Ireland,Good,47
11309,15435,2024-10-03,United States of America,Unhealthy for Sensitive Groups,120
11310,15437,2024-10-03,Vatican,Good,30
11311,15439,2024-10-03,Vietnam,Moderate,57
11312,15442,2024-10-10,Andorra,Good,8
11313,15443,2024-10-10,Argentina,Good,14
11314,15444,2024-10-10,Armenia,Moderate,52
11315,15445,2024-10-10,Australia,Good,47
11316,15446,2024-10-10,Austria,Good,29
11317,15447,2024-10-10,Azerbaijan,Moderate,55
11318,15449,2024-10-10,Bangladesh,Unhealthy,184
11319,15450,2024-10-10,Belarus,Good,43
11320,15451,2024-10-10,Belgium,Moderate,84
11321,15455,2024-10-10,Bosnia and Herzegovina,Good,21
11322,15456,2024-10-10,Brazil,Unhealthy for Sensitive Groups,136
11323,15457,2024-10-10,Brunei,Good,10
11324,15458,2024-10-10,Bulgaria,Good,45
11325,15460,2024-10-10,Canada,Good,37
11326,15461,2024-10-10,Cape Verde,Good,36
11327,15463,2024-10-10,Chile,Moderate,73
11328,15464,2024-10-10,China,Unhealthy,195
11329,15465,2024-10-10,Colombia,Moderate,61
11330,15467,2024-10-10,Croatia,Good,20
11331,15468,2024-10-10,Cyprus,Good,46
11332,15469,2024-10-10,Czech Republic,Good,25
11333,15470,2024-10-10,Denmark,Good,9
11334,15471,2024-10-10,Dominican Republic,Good,38
11335,15472,2024-10-10,Ecuador,Good,38
11336,15475,2024-10-10,Estonia,Good,15
11337,15476,2024-10-10,Ethiopia,Moderate,65
11338,15477,2024-10-10,Finland,Good,21
11339,15478,2024-10-10,France,Good,50
11340,15479,2024-10-10,French Guiana,Good,33
11341,15480,2024-10-10,Georgia,Good,43
11342,15481,2024-10-10,Germany,Moderate,80
11343,15482,2024-10-10,Ghana,Moderate,76
11344,15484,2024-10-10,Greece,Moderate,57
11345,15486,2024-10-10,Guadeloupe,Good,16
11346,15487,2024-10-10,Guatemala,Moderate,95
11347,15489,2024-10-10,Hong Kong,Moderate,64
11348,15491,2024-10-10,Iceland,Good,11
11349,15492,2024-10-10,India,Unhealthy,183
11350,15493,2024-10-10,Indonesia,Unhealthy for Sensitive Groups,141
11351,15496,2024-10-10,Ireland,Good,20
11352,15497,2024-10-10,Israel,Moderate,60
11353,15498,2024-10-10,Italy,Moderate,68
11354,15500,2024-10-10,Japan,Moderate,63
11355,15501,2024-10-10,Jordan,Good,25
11356,15502,2024-10-10,Kazakhstan,Moderate,66
11357,15503,2024-10-10,Kenya,Moderate,93
11358,15505,2024-10-10,Kuwait,Moderate,91
11359,15506,2024-10-10,Kyrgyzstan,Good,30
11360,15507,2024-10-10,Laos,Unhealthy for Sensitive Groups,104
11361,15508,2024-10-10,Latvia,Good,43
11362,15510,2024-10-10,Liechtenstein,Good,6
11363,15511,2024-10-10,Lithuania,Good,45
11364,15513,2024-10-10,Macao,Moderate,78
11365,15514,2024-10-10,Macedonia,Moderate,58
11366,15515,2024-10-10,Madagascar,Good,30
11367,15516,2024-10-10,Malaysia,Moderate,64
11368,15517,2024-10-10,Malta,Moderate,52
11369,15518,2024-10-10,Martinique,Good,48
11370,15519,2024-10-10,Mexico,Unhealthy for Sensitive Groups,121
11371,15520,2024-10-10,Moldova,Good,7
11372,15521,2024-10-10,Monaco,Good,44
11373,15522,2024-10-10,Mongolia,Good,47
11374,15523,2024-10-10,Montenegro,Good,40
11375,15524,2024-10-10,Myanmar,Good,45
11376,15525,2024-10-10,Nepal,Moderate,80
11377,15526,2024-10-10,Netherlands,Moderate,94
11378,15528,2024-10-10,New Zealand,Good,14
11379,15529,2024-10-10,Nigeria,Good,48
11380,15530,2024-10-10,Norway,Good,29
11381,15531,2024-10-10,Pakistan,Unhealthy for Sensitive Groups,122
11382,15532,2024-10-10,Palestinian Territory,Moderate,60
11383,15533,2024-10-10,Peru,Moderate,97
11384,15534,2024-10-10,Philippines,Moderate,85
11385,15535,2024-10-10,Poland,Moderate,77
11386,15536,2024-10-10,Portugal,Good,29
11387,15538,2024-10-10,Reunion,Good,7
11388,15539,2024-10-10,Romania,Good,50
11389,15540,2024-10-10,Russia,Moderate,58
11390,15541,2024-10-10,San Marino,Good,35
11391,15542,2024-10-10,Serbia,Moderate,58
11392,15543,2024-10-10,Singapore,Moderate,65
11393,15544,2024-10-10,Slovakia,Good,32
11394,15545,2024-10-10,Slovenia,Good,17
11395,15546,2024-10-10,South Africa,Moderate,87
11396,15547,2024-10-10,South Korea,Moderate,53
11397,15548,2024-10-10,Spain,Good,49
11398,15549,2024-10-10,Sri Lanka,Good,31
11399,15550,2024-10-10,Sweden,Good,47
11400,15551,2024-10-10,Switzerland,Good,22
11401,15552,2024-10-10,Taiwan,Moderate,56
11402,15553,2024-10-10,Tajikistan,Unhealthy for Sensitive Groups,106
11403,15554,2024-10-10,Thailand,Unhealthy for Sensitive Groups,139
11404,15556,2024-10-10,Trinidad and Tobago,Good,19
11405,15557,2024-10-10,Turkey,Moderate,87
11406,15559,2024-10-10,Uganda,Unhealthy for Sensitive Groups,109
11407,15560,2024-10-10,Ukraine,Good,46
11408,15561,2024-10-10,United Arab Emirates,Moderate,84
11409,15562,2024-10-10,United Kingdom of Great Britain and Northern Ireland,Good,32
11410,15563,2024-10-10,United States of America,Unhealthy for Sensitive Groups,133
11411,15565,2024-10-10,Vatican,Good,38
11412,15567,2024-10-10,Vietnam,Unhealthy for Sensitive Groups,111
11413,15571,2024-10-17,Andorra,Good,22
11414,15572,2024-10-17,Argentina,Good,20
11415,15573,2024-10-17,Armenia,Good,40
11416,15574,2024-10-17,Australia,Good,41
11417,15575,2024-10-17,Austria,Good,45
11418,15576,2024-10-17,Azerbaijan,Good,45
11419,15578,2024-10-17,Bangladesh,Unhealthy,181
11420,15579,2024-10-17,Belarus,Good,23
11421,15580,2024-10-17,Belgium,Good,31
11422,15581,2024-10-17,Bosnia and Herzegovina,Good,42
11423,15582,2024-10-17,Brazil,Moderate,77
11424,15583,2024-10-17,Brunei,Good,10
11425,15584,2024-10-17,Bulgaria,Good,35
11426,15586,2024-10-17,Canada,Good,43
11427,15587,2024-10-17,Cape Verde,Good,28
11428,15589,2024-10-17,Chile,Moderate,59
11429,15590,2024-10-17,China,Unhealthy,181
11430,15591,2024-10-17,Colombia,Moderate,55
11431,15593,2024-10-17,Croatia,Good,47
11432,15594,2024-10-17,Cyprus,Moderate,55
11433,15595,2024-10-17,Czech Republic,Moderate,71
11434,15596,2024-10-17,Denmark,Good,17
11435,15597,2024-10-17,Dominican Republic,Good,31
11436,15598,2024-10-17,Ecuador,Moderate,57
11437,15600,2024-10-17,Estonia,Good,17
11438,15601,2024-10-17,Ethiopia,Moderate,99
11439,15602,2024-10-17,Finland,Good,16
11440,15603,2024-10-17,France,Moderate,65
11441,15604,2024-10-17,French Guiana,Good,23
11442,15605,2024-10-17,Georgia,Good,42
11443,15606,2024-10-17,Germany,Moderate,92
11444,15607,2024-10-17,Ghana,Good,32
11445,15609,2024-10-17,Greece,Good,38
11446,15610,2024-10-17,Guadeloupe,Good,27
11447,15611,2024-10-17,Guatemala,Moderate,61
11448,15612,2024-10-17,Hong Kong,Good,50
11449,15614,2024-10-17,Iceland,Good,19
11450,15615,2024-10-17,India,Very Unhealthy,299
11451,15616,2024-10-17,Indonesia,Unhealthy for Sensitive Groups,124
11452,15619,2024-10-17,Ireland,Good,32
11453,15620,2024-10-17,Israel,Moderate,57
11454,15621,2024-10-17,Italy,Moderate,93
11455,15623,2024-10-17,Japan,Moderate,82
11456,15625,2024-10-17,Jordan,Good,19
11457,15626,2024-10-17,Kazakhstan,Moderate,72
11458,15627,2024-10-17,Kenya,Good,50
11459,15629,2024-10-17,Kuwait,Unhealthy for Sensitive Groups,101
11460,15630,2024-10-17,Kyrgyzstan,Good,21
11461,15631,2024-10-17,Laos,Good,29
11462,15632,2024-10-17,Latvia,Good,2
11463,15634,2024-10-17,Liechtenstein,Good,23
11464,15635,2024-10-17,Lithuania,Good,11
11465,15637,2024-10-17,Macao,Moderate,53
11466,15638,2024-10-17,Macedonia,Moderate,57
11467,15639,2024-10-17,Madagascar,Unhealthy for Sensitive Groups,122
11468,15640,2024-10-17,Malaysia,Moderate,54
11469,15641,2024-10-17,Malta,Good,20
11470,15642,2024-10-17,Martinique,Good,24
11471,15643,2024-10-17,Mexico,Moderate,89
11472,15644,2024-10-17,Moldova,Good,10
11473,15645,2024-10-17,Monaco,Moderate,51
11474,15646,2024-10-17,Mongolia,Moderate,65
11475,15647,2024-10-17,Montenegro,Good,21
11476,15648,2024-10-17,Myanmar,Moderate,58
11477,15649,2024-10-17,Nepal,Unhealthy for Sensitive Groups,126
11478,15650,2024-10-17,Netherlands,Good,38
11479,15652,2024-10-17,New Zealand,Good,27
11480,15653,2024-10-17,Nigeria,Good,47
11481,15654,2024-10-17,Norway,Good,23
11482,15655,2024-10-17,Pakistan,Unhealthy for Sensitive Groups,124
11483,15656,2024-10-17,Palestinian Territory,Moderate,54
11484,15657,2024-10-17,Peru,Moderate,73
11485,15658,2024-10-17,Philippines,Moderate,69
11486,15659,2024-10-17,Poland,Moderate,75
11487,15660,2024-10-17,Portugal,Good,18
11488,15661,2024-10-17,Reunion,Good,14
11489,15662,2024-10-17,Romania,Moderate,53
11490,15663,2024-10-17,Russia,Moderate,70
11491,15664,2024-10-17,San Marino,Good,29
11492,15665,2024-10-17,Serbia,Unhealthy for Sensitive Groups,108
11493,15666,2024-10-17,Singapore,Moderate,74
11494,15667,2024-10-17,Slovakia,Moderate,54
11495,15668,2024-10-17,Slovenia,Moderate,56
11496,15669,2024-10-17,South Africa,Moderate,73
11497,15670,2024-10-17,South Korea,Moderate,92
11498,15671,2024-10-17,Spain,Moderate,73
11499,15672,2024-10-17,Sri Lanka,Moderate,74
11500,15673,2024-10-17,Sweden,Good,35
11501,15674,2024-10-17,Switzerland,Moderate,62
11502,15675,2024-10-17,Taiwan,Moderate,81
11503,15676,2024-10-17,Tajikistan,Moderate,91
11504,15677,2024-10-17,Thailand,Unhealthy for Sensitive Groups,118
11505,15678,2024-10-17,Trinidad and Tobago,Good,32
11506,15679,2024-10-17,Turkey,Moderate,85
11507,15681,2024-10-17,Uganda,Moderate,76
11508,15682,2024-10-17,Ukraine,Good,25
11509,15683,2024-10-17,United Arab Emirates,Moderate,67
11510,15684,2024-10-17,United Kingdom of Great Britain and Northern Ireland,Moderate,65
11511,15685,2024-10-17,United States of America,Unhealthy for Sensitive Groups,106
11512,15687,2024-10-17,Vatican,Good,42
11513,15689,2024-10-17,Vietnam,Moderate,66
11514,15692,2024-10-24,Andorra,Good,15
11515,15693,2024-10-24,Argentina,Good,23
11516,15694,2024-10-24,Armenia,Good,38
11517,15695,2024-10-24,Australia,Moderate,56
11518,15696,2024-10-24,Austria,Moderate,76
11519,15697,2024-10-24,Azerbaijan,Moderate,56
11520,15699,2024-10-24,Bangladesh,Good,38
11521,15700,2024-10-24,Belarus,Good,25
11522,15701,2024-10-24,Belgium,Moderate,68
11523,15702,2024-10-24,Bosnia and Herzegovina,Moderate,70
11524,15703,2024-10-24,Brazil,Moderate,64
11525,15704,2024-10-24,Brunei,Good,19
11526,15705,2024-10-24,Bulgaria,Moderate,76
11527,15707,2024-10-24,Canada,Good,50
11528,15708,2024-10-24,Cape Verde,Moderate,53
11529,15710,2024-10-24,Chile,Moderate,63
11530,15711,2024-10-24,China,Unhealthy,171
11531,15712,2024-10-24,Colombia,Moderate,59
11532,15714,2024-10-24,Croatia,Moderate,84
11533,15715,2024-10-24,Cyprus,Good,33
11534,15716,2024-10-24,Czech Republic,Moderate,94
11535,15717,2024-10-24,Denmark,Good,16
11536,15718,2024-10-24,Dominican Republic,Good,17
11537,15719,2024-10-24,Ecuador,Moderate,57
11538,15721,2024-10-24,Estonia,Good,22
11539,15722,2024-10-24,Ethiopia,Moderate,57
11540,15723,2024-10-24,Finland,Good,18
11541,15724,2024-10-24,France,Moderate,59
11542,15725,2024-10-24,French Guiana,Good,7
11543,15726,2024-10-24,Georgia,Good,28
11544,15727,2024-10-24,Germany,Unhealthy for Sensitive Groups,124
11545,15728,2024-10-24,Ghana,Good,29
11546,15730,2024-10-24,Greece,Good,32
11547,15731,2024-10-24,Guadeloupe,Good,20
11548,15732,2024-10-24,Guatemala,Good,42
11549,15733,2024-10-24,Hong Kong,Moderate,60
11550,15735,2024-10-24,Iceland,Good,23
11551,15736,2024-10-24,India,Very Unhealthy,275
11552,15737,2024-10-24,Indonesia,Unhealthy for Sensitive Groups,120
11553,15740,2024-10-24,Ireland,Good,26
11554,15741,2024-10-24,Israel,Moderate,96
11555,15742,2024-10-24,Italy,Moderate,88
11556,15744,2024-10-24,Japan,Moderate,58
11557,15746,2024-10-24,Jordan,Good,19
11558,15747,2024-10-24,Kazakhstan,Moderate,67
11559,15748,2024-10-24,Kenya,Good,30
11560,15750,2024-10-24,Kuwait,Moderate,61
11561,15751,2024-10-24,Kyrgyzstan,Moderate,60
11562,15752,2024-10-24,Laos,Moderate,76
11563,15753,2024-10-24,Latvia,Good,4
11564,15755,2024-10-24,Liechtenstein,Good,8
11565,15756,2024-10-24,Lithuania,Good,21
11566,15758,2024-10-24,Macao,Moderate,68
11567,15759,2024-10-24,Macedonia,Unhealthy for Sensitive Groups,112
11568,15760,2024-10-24,Madagascar,Good,38
11569,15761,2024-10-24,Malaysia,Moderate,65
11570,15762,2024-10-24,Malta,Good,26
11571,15763,2024-10-24,Martinique,Good,19
11572,15764,2024-10-24,Mexico,Moderate,91
11573,15765,2024-10-24,Moldova,Good,13
11574,15766,2024-10-24,Monaco,Good,38
11575,15767,2024-10-24,Mongolia,Moderate,62
11576,15768,2024-10-24,Montenegro,Moderate,53
11577,15769,2024-10-24,Myanmar,Good,42
11578,15770,2024-10-24,Nepal,Moderate,68
11579,15771,2024-10-24,Netherlands,Unhealthy for Sensitive Groups,136
11580,15773,2024-10-24,New Zealand,Good,17
11581,15774,2024-10-24,Nigeria,Moderate,58
11582,15775,2024-10-24,Norway,Good,30
11583,15776,2024-10-24,Pakistan,Unhealthy for Sensitive Groups,114
11584,15777,2024-10-24,Palestinian Territory,Moderate,67
11585,15778,2024-10-24,Peru,Moderate,62
11586,15779,2024-10-24,Philippines,Good,31
11587,15780,2024-10-24,Poland,Unhealthy for Sensitive Groups,143
11588,15781,2024-10-24,Portugal,Good,46
11589,15782,2024-10-24,Reunion,Good,17
11590,15783,2024-10-24,Romania,Moderate,99
11591,15784,2024-10-24,Russia,Moderate,60
11592,15785,2024-10-24,San Marino,Good,27
11593,15786,2024-10-24,Serbia,Unhealthy,156
11594,15787,2024-10-24,Singapore,Moderate,89
11595,15788,2024-10-24,Slovakia,Moderate,67
11596,15789,2024-10-24,Slovenia,Moderate,78
11597,15790,2024-10-24,South Africa,Moderate,88
11598,15791,2024-10-24,South Korea,Moderate,68
11599,15792,2024-10-24,Spain,Moderate,68
11600,15793,2024-10-24,Sri Lanka,Moderate,86
11601,15794,2024-10-24,Sweden,Good,32
11602,15795,2024-10-24,Switzerland,Moderate,52
11603,15796,2024-10-24,Taiwan,Moderate,52
11604,15797,2024-10-24,Tajikistan,Unhealthy for Sensitive Groups,109
11605,15798,2024-10-24,Thailand,Moderate,96
11606,15799,2024-10-24,Trinidad and Tobago,Good,28
11607,15800,2024-10-24,Turkey,Moderate,97
11608,15802,2024-10-24,Uganda,Unhealthy for Sensitive Groups,127
11609,15803,2024-10-24,Ukraine,Good,36
11610,15804,2024-10-24,United Arab Emirates,Unhealthy for Sensitive Groups,108
11611,15805,2024-10-24,United Kingdom of Great Britain and Northern Ireland,Moderate,55
11612,15806,2024-10-24,United States of America,Unhealthy for Sensitive Groups,116
11613,15808,2024-10-24,Vatican,Moderate,53
11614,15810,2024-10-24,Vietnam,Moderate,65
11615,15812,2024-10-31,Andorra,Good,37
11616,15813,2024-10-31,Argentina,Good,19
11617,15814,2024-10-31,Armenia,Moderate,90
11618,15815,2024-10-31,Australia,Good,49
11619,15816,2024-10-31,Austria,Moderate,61
11620,15817,2024-10-31,Azerbaijan,Moderate,53
11621,15819,2024-10-31,Bangladesh,Unhealthy,151
11622,15820,2024-10-31,Belarus,Good,6
11623,15821,2024-10-31,Belgium,Moderate,85
11624,15822,2024-10-31,Bosnia and Herzegovina,Moderate,69
11625,15823,2024-10-31,Brazil,Moderate,52
11626,15824,2024-10-31,Brunei,Good,15
11627,15825,2024-10-31,Bulgaria,Moderate,71
11628,15827,2024-10-31,Canada,Moderate,74
11629,15828,2024-10-31,Cape Verde,Good,26
11630,15830,2024-10-31,Chile,Moderate,73
11631,15831,2024-10-31,China,Very Unhealthy,246
11632,15832,2024-10-31,Colombia,Moderate,63
11633,15834,2024-10-31,Croatia,Moderate,67
11634,15835,2024-10-31,Cyprus,Good,46
11635,15836,2024-10-31,Czech Republic,Moderate,94
11636,15837,2024-10-31,Denmark,Good,32
11637,15838,2024-10-31,Dominican Republic,Good,31
11638,15839,2024-10-31,Ecuador,Good,50
11639,15841,2024-10-31,Estonia,Good,19
11640,15842,2024-10-31,Ethiopia,Good,38
11641,15843,2024-10-31,Finland,Good,15
11642,15844,2024-10-31,France,Moderate,76
11643,15845,2024-10-31,French Guiana,Good,13
11644,15846,2024-10-31,Georgia,Moderate,62
11645,15847,2024-10-31,Germany,Hazardous,341
11646,15848,2024-10-31,Ghana,Moderate,55
11647,15850,2024-10-31,Greece,Moderate,62
11648,15851,2024-10-31,Guadeloupe,Good,31
11649,15852,2024-10-31,Guatemala,Good,34
11650,15853,2024-10-31,Hong Kong,Moderate,77
11651,15855,2024-10-31,Iceland,Good,42
11652,15856,2024-10-31,India,Hazardous,305
11653,15857,2024-10-31,Indonesia,Unhealthy for Sensitive Groups,132
11654,15860,2024-10-31,Ireland,Good,38
11655,15861,2024-10-31,Israel,Moderate,74
11656,15862,2024-10-31,Italy,Moderate,81
11657,15864,2024-10-31,Japan,Moderate,66
11658,15866,2024-10-31,Jordan,Good,21
11659,15867,2024-10-31,Kazakhstan,Moderate,61
11660,15868,2024-10-31,Kenya,Good,28
11661,15870,2024-10-31,Kuwait,Moderate,71
11662,15871,2024-10-31,Kyrgyzstan,Good,25
11663,15872,2024-10-31,Laos,Moderate,67
11664,15873,2024-10-31,Latvia,Good,2
11665,15875,2024-10-31,Liechtenstein,Good,14
11666,15876,2024-10-31,Lithuania,Good,14
11667,15878,2024-10-31,Macao,Moderate,85
11668,15879,2024-10-31,Macedonia,Moderate,92
11669,15880,2024-10-31,Madagascar,Unhealthy for Sensitive Groups,142
11670,15881,2024-10-31,Malaysia,Moderate,67
11671,15882,2024-10-31,Malta,Moderate,51
11672,15883,2024-10-31,Martinique,Good,23
11673,15884,2024-10-31,Mexico,Unhealthy for Sensitive Groups,114
11674,15885,2024-10-31,Moldova,Good,30
11675,15886,2024-10-31,Monaco,Good,43
11676,15887,2024-10-31,Mongolia,Moderate,71
11677,15888,2024-10-31,Montenegro,Good,50
11678,15889,2024-10-31,Myanmar,Moderate,71
11679,15890,2024-10-31,Nepal,Moderate,98
11680,15891,2024-10-31,Netherlands,Very Unhealthy,243
11681,15893,2024-10-31,New Zealand,Good,18
11682,15894,2024-10-31,Nigeria,Moderate,67
11683,15895,2024-10-31,Norway,Good,29
11684,15896,2024-10-31,Pakistan,Unhealthy for Sensitive Groups,119
11685,15897,2024-10-31,Palestinian Territory,Moderate,72
11686,15898,2024-10-31,Peru,Moderate,57
11687,15899,2024-10-31,Philippines,Good,33
11688,15900,2024-10-31,Poland,Moderate,80
11689,15901,2024-10-31,Portugal,Good,23
11690,15902,2024-10-31,Reunion,Good,16
11691,15903,2024-10-31,Romania,Unhealthy for Sensitive Groups,130
11692,15904,2024-10-31,Russia,Moderate,62
11693,15905,2024-10-31,San Marino,Moderate,70
11694,15906,2024-10-31,Serbia,Unhealthy for Sensitive Groups,137
11695,15907,2024-10-31,Singapore,Unhealthy for Sensitive Groups,129
11696,15908,2024-10-31,Slovakia,Moderate,87
11697,15909,2024-10-31,Slovenia,Moderate,53
11698,15910,2024-10-31,South Africa,Moderate,64
11699,15911,2024-10-31,South Korea,Unhealthy for Sensitive Groups,110
11700,15912,2024-10-31,Spain,Unhealthy for Sensitive Groups,118
11701,15913,2024-10-31,Sri Lanka,Moderate,69
11702,15914,2024-10-31,Sweden,Good,30
11703,15915,2024-10-31,Switzerland,Moderate,56
11704,15916,2024-10-31,Taiwan,Good,42
11705,15917,2024-10-31,Tajikistan,Unhealthy for Sensitive Groups,127
11706,15918,2024-10-31,Thailand,Unhealthy for Sensitive Groups,125
11707,15919,2024-10-31,Trinidad and Tobago,Good,37
11708,15920,2024-10-31,Turkey,Unhealthy for Sensitive Groups,133
11709,15922,2024-10-31,Uganda,Unhealthy,161
11710,15923,2024-10-31,Ukraine,Moderate,55
11711,15924,2024-10-31,United Arab Emirates,Moderate,96
11712,15925,2024-10-31,United Kingdom of Great Britain and Northern Ireland,Moderate,79
11713,15926,2024-10-31,United States of America,Unhealthy for Sensitive Groups,112
11714,15928,2024-10-31,Vatican,Moderate,57
11715,15930,2024-10-31,Vietnam,Moderate,81
11716,15932,2024-11-07,Andorra,Good,16
11717,15933,2024-11-07,Argentina,Good,13
11718,15934,2024-11-07,Armenia,Moderate,54
11719,15935,2024-11-07,Australia,Moderate,67
11720,15936,2024-11-07,Austria,Moderate,89
11721,15937,2024-11-07,Azerbaijan,Good,44
11722,15939,2024-11-07,Bangladesh,Unhealthy,197
11723,15940,2024-11-07,Belarus,Moderate,52
11724,15941,2024-11-07,Belgium,Unhealthy for Sensitive Groups,130
11725,15942,2024-11-07,Bosnia and Herzegovina,Unhealthy for Sensitive Groups,105
11726,15943,2024-11-07,Brazil,Good,49
11727,15944,2024-11-07,Brunei,Good,10
11728,15945,2024-11-07,Bulgaria,Moderate,69
11729,15947,2024-11-07,Canada,Good,47
11730,15948,2024-11-07,Cape Verde,Good,39
11731,15950,2024-11-07,Chile,Moderate,80
11732,15951,2024-11-07,China,Very Unhealthy,203
11733,15952,2024-11-07,Colombia,Moderate,59
11734,15954,2024-11-07,Croatia,Unhealthy for Sensitive Groups,124
11735,15955,2024-11-07,Cyprus,Moderate,59
11736,15956,2024-11-07,Czech Republic,Unhealthy for Sensitive Groups,145
11737,15957,2024-11-07,Denmark,Good,12
11738,15958,2024-11-07,Dominican Republic,Good,24
11739,15959,2024-11-07,Ecuador,Moderate,56
11740,15961,2024-11-07,Estonia,Good,10
11741,15962,2024-11-07,Ethiopia,Moderate,80
11742,15963,2024-11-07,Finland,Good,13
11743,15964,2024-11-07,France,Unhealthy for Sensitive Groups,101
11744,15965,2024-11-07,French Guiana,Good,14
11745,15966,2024-11-07,Georgia,Good,44
11746,15967,2024-11-07,Germany,Hazardous,318
11747,15968,2024-11-07,Ghana,Moderate,83
